DESCRIPTION	ID	NUMBER
TIR domain	PF01582	2
Family of unknown function (DUF716)	PF04819	1
MatE	PF01554	1
Carboxypeptidase A inhibitor	PF02977	1
Targeting protein for Xklp2 (TPX2) domain	PF06886	1
Carbohydrate binding domain CBM49	PF09478	1
Oligosaccharide biosynthesis protein Alg14 like	PF08660	1
D-mannose binding lectin	PF01453	1
LEM3 (ligand-effect modulator 3) family / CDC50 family	PF03381	1
GATA zinc finger	PF00320	1
Nitrite and sulphite reductase 4Fe-4S domain	PF01077	1
PIF1-like helicase	PF05970	1
Plant zinc cluster domain	PF10533	1
UEV domain	PF05743	1
Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	PF00160	1
Pectinesterase	PF01095	1
Electron transfer flavoprotein FAD-binding domain	PF00766	1
Myb/SANT-like DNA-binding domain	PF12776	1
Clathrin, heavy-chain linker	PF09268	1
Fatty acid desaturase	PF03405	1
Transmembrane amino acid transporter protein	PF01490	1
Peptidase family S41	PF03572	1
ATP synthase, Delta/Epsilon chain, beta-sandwich domain	PF02823	1
X-domain of DnaJ-containing	PF14308	1
Protein phosphatase 2C	PF00481	1
Agenet domain	PF05641	1
EF-hand domain pair	PF13499	1
Histone deacetylase domain	PF00850	1
Metallopeptidase family M24	PF00557	1
Chromo (CHRromatin Organisation MOdifier) domain	PF00385	1
Plant protein of unknown function	PF03140	1
alpha/beta hydrolase fold	PF07859	1
Syntaxin	PF00804	1
Fantastic Four meristem regulator	PF11250	1
Survival protein SurE	PF01975	1
Ankyrin repeats (3 copies)	PF12796	1
Ring finger domain	PF13639	1
Cytochrome P450	PF00067	1
Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	PF00903	1
GRAS domain family	PF03514	1
GGL domain	PF00631	1
Zn-finger in Ran binding protein and others	PF00641	1
FYVE zinc finger	PF01363	1
Las17-binding protein actin regulator	PF04366	1
HAD superfamily, subfamily IIIB (Acid phosphatase)	PF03767	1
SacI homology domain	PF02383	1
Organ specific protein	PF10950	1
Photosynthetic reaction centre protein	PF00124	1
Metalloenzyme superfamily	PF01676	1
PsbP	PF01789	1
Glycosyl hydrolases family 28	PF00295	1
pfkB family carbohydrate kinase	PF00294	1
HEAT repeat	PF02985	1
CLASP N terminal	PF12348	1
Protein of unknown function (DUF3741)	PF12552	1
NHL repeat	PF01436	1
Glycosyl transferase family 8	PF01501	1
LSM domain	PF01423	1
Peptidase family M3	PF01432	1
C2HE / C2H2 / C2HC zinc-binding finger	PF16278	1
Wound-induced protein WI12	PF07107	1
Leucine Rich Repeat	PF00560	1
Phosphatidylethanolamine-binding protein	PF01161	1
Seed dormancy control	PF14144	1
RNA polymerase Rpb1, domain 6	PF04992	1
GAT domain	PF03127	1
Domain of unknown function (DUF588)	PF04535	1
PRA1 family protein	PF03208	1
Flavin-binding monooxygenase-like	PF00743	1
BTB/POZ domain	PF00651	1
UbiA prenyltransferase family	PF01040	1
Domain of unknown function (DUF4218)	PF13960	1
MYB-CC type transfactor, LHEQLE motif	PF14379	1
Thioesterase superfamily	PF03061	1
Yip1 domain	PF04893	1
LMBR1-like membrane protein	PF04791	1
GDSL-like Lipase/Acylhydrolase family	PF13472	1
Rx N-terminal domain	PF18052	1
Plant transposase (Ptta/En/Spm family)	PF03004	1
Malectin-like domain	PF12819	1
Proteasomal ATPase OB C-terminal domain	PF16450	1
Sodium/hydrogen exchanger family	PF00999	1
HMG (high mobility group) box	PF00505	1
Vitamin B6 photo-protection and homoeostasis	PF04884	1
LURP-one-related	PF04525	1
HSF-type DNA-binding	PF00447	1
Ubiquitin fold domain	PF09358	1
Low psii accumulation1 / Rep27	PF11998	1
Legume lectin domain	PF00139	1
Zinc finger, C3HC4 type (RING finger)	PF13920	1
Protein of unknown function, DUF538	PF04398	1
Enoyl-(Acyl carrier protein) reductase	PF13561	1
TCP-1/cpn60 chaperonin family	PF00118	1
Protein of unknown function (DUF1644)	PF07800	1
Petal formation-expressed	PF14476	1
Zinc finger, C3HC4 type (RING finger)	PF13923	1
Replication protein A interacting C-terminal	PF14768	1
Protein of unknown function (DUF2996)	PF11210	1
Middle or third domain of peptidase_M16	PF16187	1
Vps5 C terminal like	PF09325	1
Plant protein of unknown function (DUF825)	PF05695	1
Ubiquitin carboxyl-terminal hydrolases	PF18031	1
ABC transporter	PF00005	1
FKBP-type peptidyl-prolyl cis-trans isomerase	PF00254	1
NAF domain	PF03822	1
PWI domain	PF01480	1
Weak chloroplast movement under blue light	PF05701	1
tRNA pseudouridine synthase	PF01416	1
Proline-rich nuclear receptor coactivator motif	PF15365	1
Transcriptional repressor, ovate	PF04844	1
Ribosomal protein S24e	PF01282	1
PUB domain	PF09409	1
Gpi16 subunit, GPI transamidase component	PF04113	1
GDSL-like Lipase/Acylhydrolase	PF00657	1
Probable lipid transfer	PF14368	1
CBS domain	PF00571	1
snRNA-activating protein of 50kDa MW C terminal	PF12251	1
Protein of unknown function (DUF974)	PF06159	1
Triose-phosphate Transporter family	PF03151	1
Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold	PF01287	1
Galactose-1-phosphate uridyl transferase, N-terminal domain	PF01087	1
Vacuolar protein sorting-associated protein 62	PF06101	1
D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	PF02826	1
MORN repeat	PF02493	1
Fructose-bisphosphate aldolase class-I	PF00274	1
DNA-binding domain	PF13724	1
Septum formation topological specificity factor MinE	PF03776	1
Protein of unknown function (DUF1336)	PF07059	1
Snare region anchored in the vesicle membrane C-terminus	PF12352	1
Guanine nucleotide exchange factor in Golgi transport N-terminal	PF12783	1
26S proteasome regulatory subunit RPN6 N-terminal domain	PF18055	1
26S proteasome subunit RPN6 C-terminal helix domain	PF18503	1
Sulfotransferase domain	PF00685	1
GDP-fucose protein O-fucosyltransferase	PF10250	1
GCK domain	PF07802	1
SPX domain	PF03105	1
Ribosomal L32p protein family	PF01783	1
3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	PF08541	1
Possible lysine decarboxylase	PF03641	1
Hsp70 protein	PF00012	1
Origin recognition complex subunit 6 (ORC6)	PF05460	1
Fatty acid hydroxylase superfamily	PF04116	1
CPBP intramembrane metalloprotease	PF02517	1
RNA dependent RNA polymerase	PF05183	1
Hsp90 protein	PF00183	1
TB2/DP1, HVA22 family	PF03134	1
Regulator of chromosome condensation (RCC1) repeat	PF00415	1
Plant protein 1589 of unknown function (A_thal_3526)	PF09713	1
MuDR family transposase	PF03108	1
Ribosomal protein S4/S9 N-terminal domain	PF00163	1
Leucine rich repeat N-terminal domain	PF08263	1
Root hair defective 3 GTP-binding protein (RHD3)	PF05879	1
EF-hand domain pair	PF13833	1
MFS/sugar transport protein	PF13347	1
Proteasome maturation factor UMP1	PF05348	1
Myb-like DNA-binding domain	PF13921	1
UAA transporter family	PF08449	1
RING-like zinc finger	PF17123	1
MULE transposase domain	PF10551	1
Glycosyl hydrolase family 63 N-terminal domain	PF16923	1
Protein of unknown function (DUF 659)	PF04937	1
Oligonucleotide/oligosaccharide-binding (OB)-fold	PF07717	1
DNA topoisomerase	PF01131	1
O-methyltransferase domain	PF00891	1
N-terminal C2 in EEIG1 and EHBP1 proteins	PF10358	1
Partial alpha/beta-hydrolase lipase region	PF04083	1
Costars	PF14705	1
GRF zinc finger	PF06839	1
DEAD/DEAH box helicase	PF00270	1
Zein-binding	PF04576	1
PAP_fibrillin	PF04755	1
Regulator of chromosome condensation (RCC1) repeat	PF13540	1
Glycosyl hydrolase family 9	PF00759	1
Nuclear pore complex scaffold, nucleoporins 186/192/205	PF11894	1
Leucine rich repeat	PF13855	1
Caulimovirus viroplasmin	PF01693	1
Histidyl-tRNA synthetase	PF13393	1
Ribosomal protein L6e	PF01159	1
ANTH domain	PF07651	1
mTERF	PF02536	1
Noc2p family	PF03715	1
SAM domain (Sterile alpha motif)	PF07647	1
Ig domain of plant-specific actin-binding protein	PF16709	1
Ribosomal Proteins L2, RNA binding domain	PF00181	1
GAG-pre-integrase domain	PF13976	1
Mitovirus RNA-dependent RNA polymerase	PF05919	1
Cytochrome C assembly protein	PF01578	1
Dihydrouridine synthase (Dus)	PF01207	1
Histone-like transcription factor (CBF/NF-Y) and archaeal histone	PF00808	1
Regulated-SNARE-like domain	PF13774	1
AMMECR1	PF01871	1
